Pa01R,Pa02R,Pa13L,Pa03L,Pa03Rp,Pa09Lp,Pa02Lp2,Pa01L,Pa04L,Pa02L,Pa03R,Pa05R
Pa04R,Pa12L,Pa15R,Pa14L,Pa12Rp,Pa14Rp3,Pa05Rp,Pa10L,Pa08R,Pa06R,Pa07R,Pa09L
Pa04Rp,Pa05L,Pa08L,Pa16R,Pa07Rp,Pa10Rp,Pa16L,Pa12R,Pa13R,Pa10R,Pa14R,Pa15L
Pa09R,Pa11R,Ka1R,Ka3L,Ka5R,An15R,Pa06L,Pa15Lp,Pa06Rp,Pa14Rp1,Pa07L,Pa02Lp1
Ka1L,Ka1Lp,Ka2Rp1,Ka6R,Ka4R,An19R,Pa11L,,Pa10Lp,Pa14Rp4,Pa14Rp2,Pa13Rp
Ka2R,Ka4L,Ka2Rp2,Ka6L,An01L,An01R,An02R,An08R,An13Rp,An05L,An04Rp,An04R
Ka3R,Ka5L,Ka2L,Ka2Lp,An02L,An02Rp,An08Rp,An13R,An06R,An03R,An18Rp,An18R
Ph2Rp,Ph1L,An03L,An04L,An05R,An06L,An20L,An08L,An09R,An10L,An11R,An07R
Ph2R,Ph1R,Ph2L,An07L,An09L,An10R,An20R,An12L,An17R,An16R,An13L,An10Rp
Ph3L,Ph3Lp,Ph3R,An11L,An12R,An14L,An14R,An15L,An16L,An17L,An18L,An19L
