Pa09R	75	75	75	0	6
Pa11R	74	74	74	0	7
Pa01R	25	25	25	0	0
Pa04R	25	25	25	0	1
Pa12L	26	26	25	0	2
Pa02R	27	26	25	0	3
Pa13L	28	28	25	0	4
Pa15R	29	29	25	0	5
Pa01L	1	1	1	1	0
Pa02L	1	1	1	1	1
Pa03R	1	1	1	1	2
Pa04L	1	1	1	1	3
Pa05R	1	1	1	1	4
Pa06R	1	1	1	1	5
Pa07R	1	1	1	1	6
Pa08R	1	1	1	1	7
Pa09L	1	1	1	2	0
Pa10L	1	1	1	2	1
Pa10R	1	1	1	2	2
Pa12R	1	1	1	2	3
Pa13R	1	1	1	2	4
Pa14R	1	1	1	2	5
Pa15L	1	1	1	2	6
Pa16L	8	1	1	2	7
Pa03Rp	2	1	1	3	0
Pa09Lp	2	1	1	3	1
Pa12Rp	2	1	1	3	2
Pa14Rp3	2	1	1	3	3
Pa02Lp2	3	1	1	3	4
Pa05Rp	3	1	1	3	5
Pa06Rp	4	1	1	3	6
Pa10Lp	4	1	1	3	7
Pa14Rp1	5	1	1	4	0
Pa14Rp4	5	1	1	4	1
Pa07L	6	1	1	4	2
Pa14Rp2	6	1	1	4	3
Pa02Lp1	7	1	1	4	4
Pa13Rp	7	1	1	4	5
Pa10Rp	9	1	1	4	6
Pa15Lp	10	1	1	4	7
Pa07Rp	11	1	1	5	7
Ka1R	12	12	1	5	1
Ka3L	12	12	1	5	2
Ka5R	12	12	1	5	3
Pa03L	13	13	1	5	4
Pa14L	13	13	1	5	5
Pa16R	13	13	1	5	6
Pa06L	14	14	1	5	0
Pa11L	14	14	1	6	0
An15R	15	15	1	6	1
Ka1L	16	16	16	6	2
Ka2R	16	16	16	6	3
Ka3R	16	16	16	6	4
Ka1Lp	17	16	16	6	5
Ka4L	17	16	16	6	6
Ka6L	19	19	16	8	6
Ka2Rp1	18	16	16	7	4
Ka2Rp2	18	16	16	7	5
Ka5L	20	20	16	7	6
Ka6R	19	19	16	8	5
An02R	21	21	21	7	0
An08R	21	21	21	7	1
An08Rp	21	21	21	7	2
An13R	21	21	21	7	3
An13Rp	22	21	21	8	0
An05L	23	23	21	8	1
An06R	24	24	21	8	2
Pa04Rp	73	73	73	8 	3
Pa05L	72	72	72	8 	4
Pa08L	69	69	69	7 	7
An04R	30	30	30	9	1
An18R	30	30	30	9	2
An18Rp	31	30	30	9	3
An04Rp	32	30	30	9	4
An03R	33	33	30	9	0
An13L	36	36	36	9	6
An11R	37	37	36	9	7
Ph2R	34	34	34	10	0
Ph3L	34	34	34	10	1
Ph2Rp	35	35	34	10	2
An09R	38	38	38	10	3
An17R	39	39	38	10	4
An20L	40	40	40	10	5
An20R	40	40	40	10	6
An07R	50	50	50	10	7
An10L	41	41	41	11	0
An16R	42	42	41	11	1
An08L	43	43	43	11	2
An12L	44	44	43	11	3
An19R	45	45	45	11	4
Ka4R	46	46	45	11	5
Ka2L	47	47	47	11	6
Ka2Lp	48	47	47	11	7
An01L	58	58	58	12	0
An01R	57	57	57	12	1
An02L	55	55	55	12	2
An02Rp	70	70	70	12	3
An03L	56	56	56	12	4
An04L	53	53	53	12	5
An05R	54	54	54	12	6
An06L	52	52	52	12	7
An07L	51	51	51	13	0
An09L	49	49	49	13	1
An10R	64	64	64	13	2
An10Rp	71	71	71	13	3
An11L	63	63	63	13	4
An12R	59	59	59	13	5
An14L	62	62	62	13	6
An14R	61	61	61	13	7
An15L	60	60	60	14	0
An16L	67	67	67	14	1
An17L	68	68	68	14	2
An18L	65	65	65	14	3
An19L	66	66	66	14	4
Ph1L	76	76	76	14	5
Ph1R	78	78	78	14	6
Ph2L	77	77	77	14	7
Ph3Lp	79	79	79	8 	7
Ph3R	80	80	80	6 	7