chr32e	47fab2fa-22e0-493a-8aa6-c721ee7d384a	0-486:RC	4	462	telo	458	80
chr10e	86de9b35-55bc-4270-b5c5-4dd65516a9ed	0-599:FW	0	586	telo	586	137
chr10e	9aee7664-035d-4315-926f-49bfaf79c612	0-17426:RC	4939	11481	telo	6542	137
chr10e	9b185c42-0a77-4e2f-9ba4-9a7397c599e3	0-542:RC	16	541	telo	525	137
chr10e	a1fb08bf-525e-4f7b-b1eb-05cc128595dd	0-732:RC	0	708	telo	708	137
chr10e	c07c43b5-2f61-4580-b8f6-385c27d8f9d5	0-351:RC	0	329	telo	329	137
chr10e	eb106fc6-03b6-402c-8f49-0a120b614587	0-1404:RC	2	1403	telo	1401	137
chr10e	f228243b-357c-4349-8187-076a087e4c42	0-3557:RC	1	1841	telo	1840	137
chr10s	3122a091-58e5-499a-b830-b5e387bb70f6	0-215:FW	21	212	telo	191	72
chr10s	8600443b-0c25-4dcc-a102-8ada7c971ca2	0-241:FW	0	225	telo	225	72
chr10s	927b162f-6ac3-4dbe-ab17-24967b5a2ed7	0-416:RC	20	415	telo	395	72
chr10s	a94723ce-9837-42f3-8f68-65c89988c574	0-443:FW	23	412	telo	389	72
chr10s	c91cd51b-d357-4951-9aa9-6763985371a4	0-3431:FW	0	3414	telo	3414	72
chr10s	dd48dccb-9aea-4616-b6b0-c856fafa93d6	0-220:RC	30	199	telo	169	72
chr10s	f0f91a34-d716-4a00-ad80-fba76e3c5fce	0-486:FW	21	462	telo	441	72
chr10s	f437ee90-1357-4a1d-8f34-637bc266f0ed	0-4801:RC	22	4797	telo	4775	72
chr11e	13fbb466-2125-4943-8ee1-1a70c4da2471	0-816:RC	15	810	telo	795	73
chr11e	14e46e89-b4fb-4f99-8af8-fdf56c45e9c8	0-251:RC	22	232	telo	210	73
chr11e	1689e9ec-7b2b-4dc2-a02c-363e10c26eaa	0-931:RC	4	910	telo	906	73
chr11e	19dcaa85-1bbd-4ecd-8344-3eed3f2c5386	0-1847:RC	0	1812	telo	1812	73
chr11e	2063138b-c618-476c-a6e1-ff9f68b32ba7	0-1185:RC	153	1184	telo	1031	73
chr11e	21855429-85d1-4ae4-9daa-b7954ec2046e	0-1327:RC	3	1318	telo	1315	73
chr11e	27f679bc-50a2-463a-85b3-ccc14797309e	0-1315:RC	0	1310	telo	1310	73
chr11e	2bee28d8-7eb5-4021-8c38-9b4c18062d4c	0-698:RC	0	697	telo	697	73
chr11e	363a5fa9-7cd0-4cc8-8b24-d42acfe427db	0-1291:RC	500	1290	telo	790	73
chr11e	44abf9f8-f8ab-456a-8ee1-a1b868f3ff5d	0-754:FW	20	736	telo	716	73
chr11e	45048566-91f8-42a6-beca-4f42fa6d217a	0-5187:RC	18	5161	telo	5143	73
chr11e	4ef705cd-6084-4a10-9d76-910c2a2a6085	0-526:FW	0	307	telo	307	73
chr11e	54b48ae4-cfc8-44b8-9f34-c6f58fc3acd8	0-756:RC	291	716	telo	425	73
chr11e	595402fa-2f9b-4b21-a24a-9603fbc252e3	0-873:RC	23	864	telo	841	73
chr11e	5cdfbbfb-4ff6-4c42-b40f-d58263a9df50	0-945:RC	22	916	telo	894	73
chr11e	5cf980f7-3ffe-40f4-a97f-eda1c8f98888	0-1165:RC	19	1164	telo	1145	73
chr11e	60c5a7f0-1526-49a2-b767-77ce811b9744	0-635:RC	21	617	telo	596	73
chr11e	7efda8d6-d2de-4e3a-9ff7-f06b016eac5a	0-649:FW	15	633	telo	618	73
chr11e	8120425c-e8a7-4ba6-86ed-0a8c00868a55	0-1388:RC	1	1368	telo	1367	73
chr11e	91f02dc2-408f-4bb9-95ad-ad954f0c4035	0-2664:RC	0	2236	telo	2236	73
chr11e	95aa3f97-4753-428f-9bb3-351bea3812d2	0-1549:FW	0	1531	telo	1531	73
chr11e	a493a255-9f35-48a5-822b-342439d1f5ea	0-853:RC	378	852	telo	474	73
chr11e	a540d367-8d54-4da1-986f-bc0fa7ae57f6	0-1460:RC	18	1439	telo	1421	73
chr11e	a5e35149-d8f6-455b-8255-9c7972885f66	0-390:FW	0	378	telo	378	73
chr11e	a9d9e9a6-dc4b-4e4c-9a01-ac240719e300	0-442:FW	0	412	telo	412	73
chr11e	c0128670-da1b-423e-855f-0afe7aed22ae	0-253:FW	8	235	telo	227	73
chr11e	d35240c8-779c-4be3-bba6-18269a749394	0-1758:RC	500	1757	telo	1257	73
chr11e	d5668baa-81f0-4e36-a7be-7af150e2b724	0-243:FW	1	239	telo	238	73
chr11e	e32596b3-a02d-4732-89bb-66ff64186e69	0-346:RC	155	322	telo	167	73
chr11e	e97a9e1d-4acd-4f78-80bf-f75bd925996f	0-3829:FW	0	3828	telo	3828	73
chr12e	04f2e5a2-36e2-4c6f-aa6f-415098c9c37e	0-374:FW	0	361	telo	361	83
chr12e	09a1a5bf-7e8d-4daf-9dbd-39fc9f1b659b	0-350:FW	0	340	telo	340	83
chr12e	17c40105-d0ee-4c6f-98a4-49bf298db529	0-2337:FW	22	2316	telo	2294	83
chr12e	1cbcd9c9-4536-4242-9a1d-9f1047eca805	0-930:FW	0	929	telo	929	83
chr12e	28391066-778e-4af4-8274-da3f173bcebc	0-504:RC	0	503	telo	503	83
chr12e	35d96e44-377b-4965-bb76-59cfbc9a08eb	0-327:FW	23	323	telo	300	83
chr12e	89d36c00-32d4-47df-ac8b-1e90d85ffead	0-582:FW	25	581	telo	556	83
chr12e	936c1889-9d8e-416e-875f-ad7ddb61a828	0-360:RC	0	341	telo	341	83
chr12e	96460b0f-43e8-4204-886f-279510ad631d	0-862:FW	0	861	telo	861	83
chr12e	9eab9e7c-0024-4eb3-9fe2-a6042b9eb1bc	0-317:RC	17	302	telo	285	83
chr12e	d99bb7d9-61ec-4368-9ead-028165bdc713	0-1418:FW	24	1403	telo	1379	83
chr12s	dc9e1864-c309-4199-aff2-1a6d7af2e24e	0-185:FW	0	167	telo	167	153
chr13s	2f9b2b02-176f-4e03-b3ed-d294623c09eb	0-371:RC	4	345	telo	341	73
chr13s	439ae3db-1501-4fb7-975d-65a6d241239a	0-263:RC	0	240	telo	240	73
chr13s	a5801e66-d594-427d-a4c2-c55de38ef8b1	0-530:RC	1	528	telo	527	73
chr13s	b968eddf-743e-4858-bb1f-3e5cd826ec84	0-507:FW	1	492	telo	491	73
chr13s	d2afc661-8985-4da5-884f-b3591a127f21	0-296:FW	0	281	telo	281	73
chr14e	0940e9f8-38b5-4772-80b0-17758a17f4c7	0-418:RC	19	395	telo	376	72
chr14e	0d8ea9e8-4d13-43f2-9069-762801e21525	0-702:FW	0	700	telo	700	72
chr14e	0ea5cd8a-6532-462c-818d-f71849345759	0-2634:RC	500	2633	telo	2133	72
chr14e	14ab0a33-997e-4d11-b527-a5bc8ac4e497	0-229:FW	0	227	telo	227	72
chr14e	160ef794-2cc5-4ff3-a63b-a34d4041b471	0-1213:FW	20	1190	telo	1170	72
chr14e	20ff7d72-cb82-4259-8992-bdc1e7963069	0-250:RC	1	249	telo	248	72
chr14e	26f114b4-804c-428c-9cf1-c90cb7d97ee4	0-2667:FW	0	2662	telo	2662	72
chr14e	29b62264-d231-4fd4-ac7e-5e10e1c4bcf9	0-410:RC	1	409	telo	408	72
chr14e	2d4ba68e-4de7-466e-8cc3-75faeb1b3441	0-583:FW	0	309	telo	309	72
chr14e	2e82fac5-fdeb-44dd-ae9d-3f6bee73ae62	0-452:RC	22	445	telo	423	72
chr14e	36eacf04-78c9-4243-a916-4a1c8118b9e3	0-197:RC	2	196	telo	194	72
chr14e	3b2ea04a-98f1-48e2-aa10-9a36f6350041	0-4607:RC	1534	4582	telo	3048	72
chr14e	3c873c08-be8d-44dc-b71d-0f635cefaae4	0-1150:RC	3	1149	telo	1146	72
chr14e	40d68f22-4a5c-4bc1-b21d-496fa9bd0f12	0-1573:FW	0	1555	telo	1555	72
chr14e	41cf643f-6732-4870-b336-a21c62c17402	263-2627:RC	8	1864	telo	1856	72
chr14e	4498230d-0882-4c77-aa56-7dc98ec00d58	0-2955:RC	17	2931	telo	2914	72
chr14e	497af3be-69d2-49e3-ba6b-ba1773cbdc0c	0-798:FW	0	486	telo	486	72
chr14e	4aeac5c6-d8b1-4427-b059-faf3ccdb0f12	0-578:RC	7	569	telo	562	72
chr14e	4eb6eb59-31de-412c-96cc-3d6d85852ef9	0-220:FW	18	198	telo	180	72
chr14e	5049dce4-b602-434f-a3ad-ea27d2a71e0e	0-1719:RC	16	1698	telo	1682	72
chr14e	5232143a-7e87-4fb4-bb70-e86d3b017294	0-3119:RC	27	3097	telo	3070	72
chr14e	553c421f-96e0-4e89-b393-992391f42ac6	0-539:RC	2	504	telo	502	72
chr14e	57140d0e-6759-4bd4-95a2-83a088496cd5	0-468:FW	22	448	telo	426	72
chr14e	5aa4329d-9f8f-494d-a392-d95afa83a3ac	0-276:RC	0	275	telo	275	72
chr14e	5e693a70-7fdb-45a1-a83b-0d06189a445d	0-1565:FW	0	1065	telo	1065	72
chr14e	5edd0f0d-9609-452b-af91-4412064142c8	0-646:FW	12	645	telo	633	72
chr14e	64d83d6d-e8d0-4295-871a-95e8c663d3fe	0-1214:RC	8	1213	telo	1205	72
chr14e	66cb84da-7aba-4921-b245-5f3b34bcf43e	0-268:RC	0	243	telo	243	72
chr14e	67a60ba2-8131-4858-9995-27b42eff3907	0-1380:RC	40	1379	telo	1339	72
chr14e	718c9741-9524-4c7c-8dc8-cb4bf61bc00e	0-1439:RC	0	1437	telo	1437	72
chr14e	7263fff8-27a9-410c-b4f0-71b21f3c5fef	0-809:FW	0	789	telo	789	72
chr14e	79154cdd-c3b4-49b1-919d-df0076a167ac	0-209:FW	0	206	telo	206	72
chr14e	7be6c5dd-049c-4477-800a-760b434e2c81	0-831:RC	18	830	telo	812	72
chr14e	803deef5-9624-4a5f-a0e1-707520fdcceb	0-1219:RC	4	1191	telo	1187	72
chr14e	804c9c0b-a7e3-4ba7-aac5-77add1f3ae0c	0-611:FW	0	609	telo	609	72
chr14e	88ff1ba8-cca1-4f2f-adae-5abeed9d6802	0-551:RC	17	525	telo	508	72
chr14e	8de10421-77c1-4b6d-be5b-2e95446f26dd	0-241:RC	4	215	telo	211	72
chr14e	929bac52-26a6-4982-a560-89dcf632c01d	0-2381:FW	23	2353	telo	2330	72
chr14e	a4963f6b-6222-4f55-be3a-72c1180851f2	0-495:FW	18	479	telo	461	72
chr14e	a69a3920-e81b-4ec4-9177-0a56137fee37	0-540:FW	0	539	telo	539	72
chr14e	a6b68534-655e-4e6d-9f49-afc461f4d1c1	0-532:RC	17	513	telo	496	72
chr14e	ac615b5e-046d-4460-9478-ba639dd955d1	0-541:FW	22	522	telo	500	72
chr14e	ad4e5bc6-b9e2-40eb-b4fe-c96a83321857	0-468:FW	18	451	telo	433	72
chr14e	aeb765e1-c1f5-40df-8ec9-543eb3870314	0-1860:FW	0	1360	telo	1360	72
chr14e	bbfd4bd9-712b-4306-a99a-79356dc4611f	0-426:RC	2	405	telo	403	72
chr14e	c352bd8f-b1ac-4868-98d4-2bf80b602af6	0-766:FW	23	749	telo	726	72
chr14e	c5361ce3-4cd9-4747-8879-dccd2470e5cc	0-1013:RC	0	1012	telo	1012	72
chr14e	c6a69296-86de-49fd-b705-bc895dc9f510	0-2084:FW	21	2082	telo	2061	72
chr14e	c9161e12-4e30-4340-bc65-0532438a2e19	0-808:FW	22	801	telo	779	72
chr14e	c9545e6f-78fc-463a-8bd0-9673daeec9ce	0-455:RC	17	440	telo	423	72
chr14e	ca49b506-6f21-4aca-a6d7-698f9813f9cf	0-277:RC	15	276	telo	261	72
chr14e	d03aec07-98c4-4340-ba02-5dfed3e1c3ff	0-1193:RC	0	1169	telo	1169	72
chr14e	d5abdaed-70b6-4a17-b512-23a5ddf11b4c	0-1462:RC	6	1437	telo	1431	72
chr14e	dbc9f673-9caf-4b90-bfdb-2941fb870cea	0-313:RC	5	312	telo	307	72
chr14e	dcb24f6f-8645-4371-bc8c-6f8b5e54e56a	0-2004:FW	0	2002	telo	2002	72
chr14e	deab1df7-ac33-4a99-b240-764412a9f482	0-370:FW	21	367	telo	346	72
chr14e	df16a071-cfcd-45a3-ada1-22369f7c83d7	0-2692:RC	500	2691	telo	2191	72
chr14e	e2bebe97-4d0d-4b4b-b990-4f8a2bdf0ef6	0-235:FW	0	217	telo	217	72
chr14e	eb9095e7-8fc4-4bf0-9b93-5b87731b677e	0-730:RC	15	708	telo	693	72
chr14e	f0aea075-f473-404b-9715-d686208aadfc	0-478:FW	0	477	telo	477	72
chr14e	f5466df3-2907-4701-b46c-d989b7caad7f	0-690:RC	0	689	telo	689	72
chr14e	fbc8e412-3b6f-4100-93ad-f46fd85a6a9d	0-789:RC	3	338	telo	335	72
chr14e	fbe1da91-1b4d-49d4-8614-255a1c5c8f47	0-1028:FW	0	1026	telo	1026	72
chr14s	25d6c60a-31d7-4c05-a3e8-0c669e738254	0-365:FW	0	344	telo	344	63
chr14s	6b7e0039-6a0d-44c8-a087-5b6b0244a9cb	0-273:RC	5	272	telo	267	63
chr14s	b0f97591-1fea-4b80-848e-fbb30b6fb02d	0-3100:FW	829	2032	telo	1203	63
chr14s	be0b26eb-7bfc-4378-a7a5-aeb835385761	0-592:FW	0	560	telo	560	63
chr14s	d9398e69-85ed-4cc1-ae1d-10c4f8c47770	0-673:FW	0	656	telo	656	63
chr15e	08075bd6-ea0c-487a-aff1-df8397a31ddf	0-791:FW	21	291	telo	270	72
chr15e	3da441c0-784d-4a8f-87d3-2e0ac11ecc3c	0-590:RC	15	568	telo	553	72
chr15e	6e4c0af0-27a8-4d76-9fec-f8c3e1038d90	0-541:RC	5	540	telo	535	72
chr15e	ce1ed0b4-7f86-450d-bda4-37c9cc2cf6a0	0-571:FW	0	570	telo	570	72
chr15s	07cae860-23bc-4a54-b072-43f9d9127f1e	0-532:FW	33	483	telo	450	73
chr15s	11e641c6-3602-4396-86ad-f1177a2dd9e6	0-244:RC	4	225	telo	221	73
chr15s	4d51e94b-d1f4-4b43-b7ae-b34227f4e333	0-5919:RC	12	5918	telo	5906	73
chr15s	86d624d1-681d-4e7c-8469-55f365968fc9	0-501:RC	0	500	telo	500	73
chr15s	db56b088-5e6e-4971-abf6-7d48336c232b	0-704:RC	0	478	telo	478	73
chr15s	f5331a63-340d-4b30-b087-5774b0f5decf	0-844:RC	18	843	telo	825	73
chr16e	1757e35e-260f-4b1b-b456-166fe3ebe590	0-875:RC	2	874	telo	872	59
chr16e	1a3af062-bec2-449c-b0db-3bf3592111e7	0-674:RC	0	673	telo	673	59
chr16e	1d8466ef-3191-41f3-ba6b-a8b1ca290b9d	0-6754:FW	3	6735	telo	6732	59
chr16e	212d64a4-f865-4d5c-83e7-43eedb6e0986	0-698:RC	12	697	telo	685	59
chr16e	243e93c0-34eb-4f01-be5b-7bb9a38173a6	0-322:FW	21	302	telo	281	59
chr16e	2d09574d-d154-4b5c-a58c-80353c67996e	0-255:RC	1	243	telo	242	59
chr16e	3662035e-9f34-4e08-ade4-b5492889697c	0-344:FW	19	340	telo	321	59
chr16e	3a9e5342-bbff-46a2-bd6d-e921ed71558d	0-504:FW	21	501	telo	480	59
chr16e	4c308ca5-0550-474f-8dea-c9dedcffffaf	0-715:FW	17	259	telo	242	59
chr16e	4c99abf6-86ca-4c2f-b904-ddb10ccd8eda	0-808:FW	16	806	telo	790	59
chr16e	545c0e81-86f6-424c-9f2d-4d043601b0ac	0-1253:FW	216	1251	telo	1035	59
chr16e	56652e70-eb75-4c69-8495-ffb293db87f1	0-836:RC	0	835	telo	835	59
chr16e	5718620b-e67f-463f-bc7f-191bc08f0734	0-477:FW	0	461	telo	461	59
chr16e	59768772-0537-416b-b568-36049ab55e51	0-754:RC	497	732	telo	235	59
chr16e	672e0a8d-3e3f-4c88-b94c-9b1004936721	0-1040:RC	0	1009	telo	1009	59
chr16e	67736820-44f3-4a44-8e2b-39b51531c1dd	0-253:RC	7	232	telo	225	59
chr16e	74454643-c7a4-4375-9150-78bf15a5a27d	0-344:RC	15	322	telo	307	59
chr16e	7c03cd8a-3cd6-431c-b473-76f500a48ee9	0-1363:FW	0	1362	telo	1362	59
chr16e	7f2e74ac-cfff-4b73-867b-75f3ddc18eb9	0-699:RC	256	630	telo	374	59
chr16e	916088d0-10cd-449d-aeb0-9ff1d0da061c	0-597:FW	0	581	telo	581	59
chr16e	96dd3af4-2a63-4a16-baaa-4122472502d4	0-831:FW	0	810	telo	810	59
chr16e	a02dc343-b680-4f28-b9bc-ea115e38c003	0-4096:RC	750	4074	telo	3324	59
chr16e	b1afe268-801f-446b-81de-68d4faf5276e	0-240:RC	5	236	telo	231	59
chr16e	ba8d15c9-d4d1-4e45-9830-a9b3e30403b4	0-961:RC	19	488	telo	469	59
chr16e	d3d3e725-a69d-4698-b941-115ee115a159	0-902:RC	11	880	telo	869	59
chr16e	d8c95938-1763-4bb5-8e21-94de7a6aaf94	0-432:RC	2	431	telo	429	59
chr16e	e220a942-9b86-4a79-a57e-8931a0a65c9d	0-550:FW	19	549	telo	530	59
chr16e	ec5afc31-a2be-4962-9aea-e090711a266b	0-598:RC	0	574	telo	574	59
chr16e	f86bb3d3-72c8-4ffe-bef3-10f8fd2b4569	0-781:RC	0	780	telo	780	59
chr16e	fa5e8c87-c015-465b-b04a-3c8abc4401e9	0-315:FW	0	296	telo	296	59
chr16s	0449fd26-24be-4ec6-8950-fb08ca152594	0-991:FW	16	971	telo	955	72
chr16s	25e490e1-dbec-4b88-b98c-b207be2eed98	0-369:FW	22	354	telo	332	72
chr16s	4bf7ebec-76eb-4a5f-b87a-aba9dc430359	0-210:FW	21	209	telo	188	72
chr16s	5e86db85-50f7-4fc6-81fe-6881cde1256d	0-473:FW	0	469	telo	469	72
chr16s	6446a4c5-307d-47cf-8151-cb5e32fa0b5d	0-1154:FW	18	1151	telo	1133	72
chr16s	774ffafb-468c-4d0c-bc38-d6069c8a0524	0-542:RC	10	541	telo	531	72
chr16s	8be51e9c-bd57-49cd-bd6e-7e7a8e9d9f4e	0-3301:RC	0	3300	telo	3300	72
chr16s	c0374156-be51-49ee-9e2c-c134b3702ebd	0-1572:FW	389	1534	telo	1145	72
chr16s	c97c5979-df3e-4b3c-b387-18d54cc17133	2409-5322:FW	500	2896	telo	2396	72
chr16s	dfe507ec-5093-4402-8b24-d4af50e3d606	0-446:FW	21	445	telo	424	72
chr16s	f008ce47-890b-4bbc-abe3-6810f655173a	0-521:FW	2	502	telo	500	72
chr16s	f3d2429d-e010-4e58-bf89-c056966e042f	0-1324:RC	255	1323	telo	1068	72
chr17e	19f07eb4-88e7-4819-beb7-6ad878d8b9df	0-481:FW	0	476	telo	476	72
chr17e	298e9faf-a755-44f0-b6b6-527de3866f93	0-658:RC	4	633	telo	629	72
chr17e	392eba26-c8c2-4fb3-bdf6-2c1838cda5a4	0-314:FW	27	294	telo	267	72
chr17e	4cf7a4b3-7823-4e19-a759-6d953f04f509	0-216:FW	0	210	telo	210	72
chr17e	5557a637-2e34-40a4-9d91-276a14fd9120	0-268:RC	6	261	telo	255	72
chr17e	718f693d-1e7d-44ad-b4f5-c25e540b98d6	0-342:FW	22	341	telo	319	72
chr17e	77c46e98-a262-4cb0-a6ea-aaeaa29ba9d1	0-944:FW	0	943	telo	943	72
chr17e	833de68a-d180-4bdd-b03b-77a2feea985f	0-1042:FW	0	1041	telo	1041	72
chr17e	8635e098-9634-4c0b-be07-d6e83a3d0444	0-1407:RC	1	1385	telo	1384	72
chr17e	a2a1d36b-4179-4c84-9570-67a754c050fa	0-983:RC	500	982	telo	482	72
chr17e	b56e8032-0f8b-45a7-bc1e-2125351d6630	0-523:RC	19	522	telo	503	72
chr17e	c15e3e1f-ffc9-42b7-98fd-c4e90b41a176	0-1228:FW	22	728	telo	706	72
chr17e	c9692f9c-40d7-4a67-976b-593226ea994f	0-443:FW	0	425	telo	425	72
chr17s	1a837b45-9777-489a-a1eb-9863e57629b9	0-150:RC	1	149	telo	148	151
chr17s	90393702-ecf9-4d95-a718-960dccf243de	0-969:FW	355	963	telo	608	151
chr17s	a3437481-8b9a-48ee-a8bc-e45c2be2c9f2	0-846:RC	4	845	telo	841	151
chr17s	ceb9f703-396e-4d21-98cf-f5b5334b62a4	0-6238:RC	478	6226	telo	5748	151
chr17s	d208920f-a4e5-453c-bcca-cfee816e10f2	0-958:FW	35	957	telo	922	151
chr17s	f60b1749-6c64-4952-9299-c626f7fb6903	0-277:RC	20	276	telo	256	151
chr18s	133b3267-5cb3-46b0-b211-779a52868e3d	0-966:RC	497	965	telo	468	83
chr18s	729d0104-1d8b-44d4-bdbb-8c2c2260c093	0-478:RC	0	477	telo	477	83
chr18s	e5a33c15-0bfc-4e83-94c4-a460c7e4fa2f	0-2099:RC	0	2077	telo	2077	83
chr19e	3d51b303-ced7-4749-af75-e611d98eba91	0-252:RC	19	251	telo	232	164
chr19e	44c26be5-69d0-44d0-a4d2-593bc5669877	0-1403:RC	0	1402	telo	1402	164
chr19e	459b88b7-2d15-4983-b1f6-54167fd59558	0-2378:FW	0	2361	telo	2361	164
chr19s	009088bb-6461-4e7f-a58d-7308ec48c259	0-1544:RC	0	1543	telo	1543	74
chr19s	0cbed0b2-f5b0-4e8d-bd1c-ed52ac52cf0c	0-212:RC	0	188	telo	188	74
chr19s	2345b088-f532-484d-b8b9-3742f47871c2	0-331:FW	0	306	telo	306	74
chr19s	30d41b01-6154-4bd1-904f-cf962255a41a	0-601:FW	3	581	telo	578	74
chr19s	3a9cc3f3-882f-414d-8390-75e2ee81ee3b	0-422:FW	0	405	telo	405	74
chr19s	3ceda4c0-bee1-4b68-bb0f-f0f55b7e681b	0-962:RC	16	645	telo	629	74
chr19s	3f19bdae-a69f-4366-9bb3-3bb4dadc95d6	0-551:RC	4	287	telo	283	74
chr19s	5d42db35-328f-4485-be3c-c9bc9019be0e	0-529:RC	0	528	telo	528	74
chr19s	5d72f0bb-d01d-4810-8620-373ed71560b1	0-248:FW	0	229	telo	229	74
chr19s	60011451-548b-4870-9229-3ca8295a9fac	0-686:RC	384	666	telo	282	74
chr19s	89296f10-2c64-4c61-aa3f-d772d94225e3	0-550:RC	380	549	telo	169	74
chr19s	a85a4a7f-7478-46c6-8848-ad299b7ed910	0-244:RC	19	243	telo	224	74
chr19s	d39bc9c4-0a56-4527-a166-61d541671367	0-1160:RC	4	1137	telo	1133	74
chr19s	e315cb11-927a-4c1e-a898-e9bb68c5b880	0-287:FW	0	286	telo	286	74
chr19s	e78cc841-9208-4f7f-b3c5-489f773d2825	0-580:RC	29	385	telo	356	74
chr19s	eb542fae-c978-48a2-a27c-b2ac21876949	0-419:FW	20	405	telo	385	74
chr20e	077fefbe-8823-4ddc-8e3b-0614ade6f164	0-270:RC	10	269	telo	259	130
chr20e	1720e661-5967-44f1-8d9d-fdbd3ff6502b	1121-2259:RC	0	638	telo	638	130
chr20e	1ce125c6-3488-4050-b9f1-ef5a6934f300	0-2678:RC	0	1542	telo	1542	130
chr20e	2b88a864-e72f-4168-9b62-c9fbe947284c	0-355:RC	15	331	telo	316	130
chr20e	38be821c-293b-45bd-92ac-c2f77b8df202	0-607:FW	0	230	telo	230	130
chr20e	681aefb9-1d2d-41ee-971d-09c9956f039b	0-842:RC	0	820	telo	820	130
chr20e	cf70dd33-e377-45ae-ab98-a77de76142bf	384-1066:FW	500	668	telo	168	130
chr20e	e30acfc2-9538-48fe-81f0-545695787a58	0-368:RC	5	341	telo	336	130
chr20e	e363b736-56d9-48de-9b87-95e5ea163928	0-747:FW	17	744	telo	727	130
